timestamp,device_id,src_ip,dst_ip,protocol,packet_size_bytes,flow_duration_ms,direction,label
2024-08-13T22:51:42,device_08,10.0.0.245,219.50.224.201,HTTPS,1386,191,inbound,benign
2024-08-14T02:14:57,device_07,10.0.0.191,108.38.143.107,TCP,669,395,inbound,benign
2024-08-14T03:47:58,device_06,10.0.0.239,185.222.88.239,MQTT,1209,204,inbound,benign
2024-08-14T04:20:59,device_02,10.0.0.108,24.0.130.195,TCP,443,467,outbound,benign
2024-08-14T05:03:04,device_12,10.0.0.195,201.67.158.14,HTTP,647,92,outbound,benign
2024-08-14T05:04:20,device_01,10.0.0.3,136.2.215.224,TCP,1201,224,outbound,benign
2024-08-14T05:12:47,device_05,10.0.0.93,212.24.169.70,TCP,813,224,outbound,benign
2024-08-14T06:14:19,device_13,10.0.0.62,162.93.229.21,HTTPS,707,129,inbound,Mirai
2024-08-14T06:44:01,device_06,10.0.0.250,91.98.171.133,HTTP,630,136,outbound,benign
2024-08-14T09:21:08,device_05,10.0.0.45,206.2.50.237,UDP,1092,436,outbound,benign
2024-08-14T10:50:10,device_07,10.0.0.142,195.129.177.230,MQTT,978,323,inbound,Mirai
2024-08-14T12:29:46,device_05,10.0.0.253,117.225.55.223,UDP,223,151,inbound,benign
2024-08-14T12:39:51,device_02,10.0.0.254,148.48.185.221,HTTPS,1099,113,outbound,benign
2024-08-14T12:40:31,device_13,10.0.0.103,214.87.80.157,UDP,726,490,outbound,benign
2024-08-14T15:52:57,device_13,10.0.0.45,113.251.55.69,HTTPS,656,316,inbound,benign
2024-08-14T16:01:54,device_04,10.0.0.73,155.152.115.242,MQTT,651,361,inbound,benign
2024-08-14T17:33:49,device_04,10.0.0.54,57.3.85.63,MQTT,197,21,inbound,benign
2024-08-14T17:39:36,device_09,10.0.0.185,186.179.178.75,MQTT,224,133,outbound,Recon
2024-08-14T18:10:49,device_04,10.0.0.252,188.251.25.184,UDP,1427,340,outbound,Mirai
2024-08-14T18:38:45,device_03,10.0.0.212,53.119.23.188,UDP,461,424,inbound,benign
2024-08-14T18:39:19,device_05,10.0.0.72,149.163.225.172,TCP,618,77,inbound,benign
2024-08-14T20:44:49,device_15,10.0.0.244,83.43.159.133,MQTT,165,458,inbound,benign
2024-08-14T21:33:38,device_07,10.0.0.157,130.129.177.117,HTTPS,492,163,inbound,Recon
2024-08-14T21:59:25,device_08,10.0.0.74,81.42.230.236,TCP,1424,468,outbound,benign
2024-08-14T22:54:11,device_09,10.0.0.213,176.214.11.48,HTTPS,321,203,inbound,benign
2024-08-15T00:24:53,device_07,10.0.0.229,88.82.178.83,TCP,516,493,outbound,benign
2024-08-15T01:41:47,device_08,10.0.0.184,71.31.142.55,HTTP,912,105,inbound,benign
2024-08-15T02:25:16,device_15,10.0.0.77,167.103.146.28,HTTP,833,230,outbound,DDoS
2024-08-15T03:31:45,device_05,10.0.0.116,58.38.95.247,UDP,1112,62,outbound,benign
2024-08-15T03:49:38,device_09,10.0.0.99,15.143.246.213,HTTPS,627,341,outbound,Mirai
2024-08-15T05:11:55,device_07,10.0.0.15,80.1.169.155,UDP,958,51,outbound,benign
2024-08-15T05:12:57,device_02,10.0.0.114,109.207.10.206,UDP,660,150,outbound,benign
2024-08-15T05:47:34,device_01,10.0.0.81,14.247.245.188,MQTT,312,114,inbound,benign
2024-08-15T06:04:10,device_11,10.0.0.191,157.89.33.151,UDP,193,66,outbound,Mirai
2024-08-15T07:18:48,device_15,10.0.0.200,102.179.75.61,TCP,359,132,inbound,benign
2024-08-15T07:52:08,device_01,10.0.0.232,211.66.47.107,MQTT,156,209,outbound,benign
2024-08-15T09:48:23,device_08,10.0.0.171,171.161.207.25,TCP,166,255,outbound,benign
2024-08-15T13:52:45,device_06,10.0.0.22,159.12.115.251,HTTP,212,470,inbound,benign
2024-08-15T14:14:40,device_07,10.0.0.109,153.103.150.142,UDP,833,274,outbound,benign
2024-08-15T14:19:08,device_06,10.0.0.143,86.37.197.130,HTTP,1186,144,inbound,benign
2024-08-15T16:06:33,device_04,10.0.0.210,114.111.34.75,TCP,1275,284,inbound,benign
2024-08-15T16:17:50,device_02,10.0.0.110,19.154.116.248,HTTPS,1477,406,inbound,benign
2024-08-15T17:00:04,device_09,10.0.0.206,142.144.127.203,HTTP,926,359,inbound,benign
2024-08-15T17:20:16,device_08,10.0.0.2,41.142.31.166,TCP,1348,359,outbound,benign
2024-08-15T18:55:38,device_10,10.0.0.136,69.142.100.6,TCP,1162,435,outbound,benign
2024-08-15T19:03:49,device_07,10.0.0.146,219.55.153.93,MQTT,608,56,inbound,DDoS
2024-08-15T21:07:12,device_10,10.0.0.184,32.34.51.69,UDP,1153,64,outbound,benign
2024-08-15T21:19:35,device_04,10.0.0.165,64.35.174.49,HTTP,1482,355,outbound,benign
2024-08-15T23:04:41,device_01,10.0.0.132,136.202.149.120,HTTP,154,375,inbound,Recon
2024-08-16T01:13:38,device_08,10.0.0.12,122.171.54.219,TCP,1130,54,outbound,benign
2024-08-16T01:34:09,device_06,10.0.0.133,102.113.9.185,TCP,104,395,inbound,benign
2024-08-16T01:46:02,device_05,10.0.0.230,139.236.3.74,MQTT,1069,371,outbound,benign
2024-08-16T02:31:25,device_01,10.0.0.136,188.232.42.237,MQTT,464,297,inbound,benign
2024-08-16T03:26:29,device_03,10.0.0.206,202.76.242.207,TCP,421,216,outbound,benign
2024-08-16T03:34:45,device_09,10.0.0.18,222.132.197.49,MQTT,320,361,inbound,benign
2024-08-16T04:00:31,device_13,10.0.0.207,55.38.135.161,UDP,720,444,inbound,benign
2024-08-16T04:28:36,device_09,10.0.0.157,110.9.246.14,HTTP,832,357,inbound,benign
2024-08-16T04:38:23,device_06,10.0.0.60,110.125.255.141,MQTT,587,391,outbound,Recon
2024-08-16T05:31:42,device_03,10.0.0.58,144.66.73.58,TCP,254,368,outbound,benign
2024-08-16T06:05:17,device_11,10.0.0.80,167.96.115.146,HTTP,764,5,outbound,benign
2024-08-16T08:33:30,device_01,10.0.0.211,154.29.222.222,TCP,1299,145,inbound,benign
2024-08-16T08:42:00,device_08,10.0.0.47,131.240.198.134,MQTT,1036,487,outbound,benign
2024-08-16T08:56:16,device_11,10.0.0.33,174.107.143.94,HTTP,1359,393,inbound,benign
2024-08-16T09:09:30,device_04,10.0.0.195,204.157.9.37,UDP,1043,154,inbound,benign
2024-08-16T09:23:46,device_09,10.0.0.236,213.194.180.75,HTTPS,1334,450,outbound,benign
2024-08-16T10:14:48,device_09,10.0.0.186,214.42.100.129,MQTT,421,370,inbound,benign
2024-08-16T11:56:32,device_07,10.0.0.145,125.42.195.62,HTTPS,1498,235,outbound,benign
2024-08-16T12:51:55,device_08,10.0.0.31,80.250.160.153,HTTP,1311,201,inbound,benign
2024-08-16T14:13:19,device_08,10.0.0.145,181.142.95.15,MQTT,795,350,outbound,benign
2024-08-16T14:58:01,device_12,10.0.0.254,139.95.240.74,HTTPS,185,227,inbound,benign
2024-08-16T15:16:55,device_15,10.0.0.28,66.209.99.233,HTTP,749,296,outbound,benign
2024-08-16T15:21:49,device_08,10.0.0.165,84.224.118.140,TCP,256,115,inbound,benign
2024-08-16T16:04:35,device_14,10.0.0.224,42.107.49.204,HTTP,669,161,inbound,benign
2024-08-16T17:19:37,device_11,10.0.0.228,100.155.236.133,HTTP,397,310,outbound,benign
2024-08-16T19:50:56,device_09,10.0.0.167,125.186.178.84,HTTPS,632,84,inbound,benign
2024-08-16T19:55:01,device_10,10.0.0.17,67.217.253.75,HTTPS,939,227,outbound,benign
2024-08-16T20:35:23,device_11,10.0.0.164,182.252.218.182,HTTP,1022,155,inbound,Recon
2024-08-16T22:31:25,device_07,10.0.0.3,125.151.57.126,TCP,936,7,inbound,benign
2024-08-17T00:08:44,device_04,10.0.0.49,118.234.93.65,MQTT,831,296,inbound,benign
2024-08-17T00:29:14,device_08,10.0.0.203,196.111.95.245,TCP,727,94,inbound,benign
2024-08-17T00:59:17,device_14,10.0.0.13,101.58.233.32,HTTPS,1011,80,outbound,benign
2024-08-17T02:40:25,device_12,10.0.0.199,17.234.206.235,UDP,67,190,outbound,Recon
2024-08-17T03:40:48,device_02,10.0.0.108,107.93.201.225,HTTP,1228,115,inbound,Recon
2024-08-17T03:48:17,device_12,10.0.0.192,103.77.24.205,HTTPS,802,277,inbound,benign
2024-08-17T06:40:34,device_11,10.0.0.250,193.132.130.155,TCP,347,62,outbound,benign
2024-08-17T07:15:35,device_11,10.0.0.3,30.225.117.174,TCP,926,255,inbound,benign
2024-08-17T08:19:44,device_02,10.0.0.190,153.10.29.57,HTTP,924,210,inbound,benign
2024-08-17T11:11:36,device_15,10.0.0.12,93.158.203.254,HTTPS,1029,130,inbound,benign
2024-08-17T11:12:16,device_07,10.0.0.86,29.162.175.155,HTTP,495,360,outbound,benign
2024-08-17T14:08:02,device_06,10.0.0.35,88.33.15.53,HTTPS,1004,236,inbound,benign
2024-08-17T14:14:12,device_04,10.0.0.115,77.197.48.216,UDP,237,342,outbound,benign
2024-08-17T15:09:59,device_10,10.0.0.185,222.23.98.123,TCP,498,232,outbound,benign
2024-08-17T16:50:13,device_11,10.0.0.80,93.42.56.41,UDP,1117,366,inbound,benign
2024-08-17T17:02:40,device_07,10.0.0.126,29.208.26.167,UDP,560,258,outbound,benign
2024-08-17T17:07:12,device_08,10.0.0.196,175.12.31.185,MQTT,489,205,outbound,benign
2024-08-17T17:27:33,device_10,10.0.0.137,203.97.43.40,UDP,884,6,inbound,benign
2024-08-17T18:53:58,device_06,10.0.0.106,158.234.73.81,UDP,225,250,outbound,benign
2024-08-17T19:04:52,device_06,10.0.0.165,206.76.159.229,UDP,1301,79,inbound,benign
2024-08-17T20:35:22,device_02,10.0.0.172,149.71.19.195,HTTP,1119,65,inbound,benign
2024-08-17T21:25:15,device_02,10.0.0.211,83.108.123.107,TCP,792,253,outbound,benign
2024-08-17T22:37:22,device_13,10.0.0.180,171.138.27.120,TCP,196,199,outbound,benign
2024-08-17T22:54:32,device_14,10.0.0.16,76.16.233.13,MQTT,467,141,outbound,benign
2024-08-18T00:04:17,device_07,10.0.0.39,195.60.27.92,TCP,856,133,inbound,benign
2024-08-18T00:04:17,device_08,10.0.0.82,58.203.163.75,HTTP,1239,401,inbound,benign
2024-08-18T01:34:43,device_09,10.0.0.88,219.122.68.185,MQTT,1003,499,inbound,benign
2024-08-18T03:00:20,device_14,10.0.0.119,41.144.228.62,UDP,149,146,inbound,benign
2024-08-18T03:12:00,device_12,10.0.0.74,78.34.157.77,HTTPS,1186,166,inbound,benign
2024-08-18T03:39:44,device_03,10.0.0.39,20.23.237.234,MQTT,1204,174,outbound,benign
2024-08-18T06:27:17,device_06,10.0.0.147,174.214.212.87,UDP,544,289,inbound,benign
2024-08-18T06:32:44,device_13,10.0.0.109,45.145.228.79,HTTPS,735,207,inbound,benign
2024-08-18T06:55:00,device_13,10.0.0.157,78.171.100.84,MQTT,864,62,outbound,benign
2024-08-18T08:01:51,device_13,10.0.0.176,140.211.175.146,TCP,758,459,inbound,Mirai
2024-08-18T09:45:15,device_08,10.0.0.250,119.3.125.214,HTTP,759,147,inbound,benign
2024-08-18T10:40:23,device_14,10.0.0.241,22.227.52.29,TCP,965,55,outbound,benign
2024-08-18T10:53:10,device_03,10.0.0.98,65.19.121.237,HTTPS,968,379,outbound,benign
2024-08-18T13:45:51,device_13,10.0.0.183,211.222.148.203,TCP,929,108,inbound,benign
2024-08-18T14:26:47,device_01,10.0.0.40,214.174.104.41,HTTP,426,246,outbound,benign
2024-08-18T16:45:08,device_07,10.0.0.88,220.205.166.31,HTTPS,1177,71,outbound,benign
2024-08-18T19:03:34,device_14,10.0.0.139,183.199.70.40,MQTT,1384,452,outbound,benign
2024-08-18T21:47:43,device_06,10.0.0.101,114.45.13.99,UDP,1462,234,inbound,benign
2024-08-18T22:58:07,device_04,10.0.0.83,86.105.183.126,TCP,1289,96,inbound,benign
2024-08-19T01:16:10,device_15,10.0.0.37,146.118.156.190,HTTPS,491,63,outbound,benign
2024-08-19T04:24:15,device_08,10.0.0.21,202.240.135.24,HTTPS,61,350,outbound,benign
2024-08-19T04:24:29,device_07,10.0.0.130,211.241.31.181,UDP,1122,107,outbound,DDoS
2024-08-19T04:30:43,device_01,10.0.0.202,21.184.65.46,TCP,1442,159,outbound,benign
2024-08-19T05:14:35,device_04,10.0.0.234,89.2.36.215,MQTT,508,225,inbound,benign
2024-08-19T06:57:55,device_04,10.0.0.195,169.207.52.7,HTTPS,395,411,outbound,benign
2024-08-19T07:39:18,device_03,10.0.0.77,19.14.215.21,MQTT,1012,398,inbound,benign
2024-08-19T10:12:02,device_07,10.0.0.236,74.164.144.98,HTTP,1152,333,outbound,benign
2024-08-19T10:20:39,device_11,10.0.0.161,188.229.4.47,HTTP,842,125,inbound,benign
2024-08-19T11:52:17,device_08,10.0.0.35,119.26.125.243,UDP,1370,473,inbound,benign
2024-08-19T12:03:34,device_03,10.0.0.253,98.122.58.167,HTTP,1248,447,inbound,benign
2024-08-19T13:57:54,device_14,10.0.0.232,55.52.40.155,UDP,60,195,inbound,benign
2024-08-19T14:05:36,device_05,10.0.0.80,46.53.22.106,MQTT,195,446,inbound,benign
2024-08-19T14:20:43,device_12,10.0.0.81,138.76.132.61,MQTT,1203,493,outbound,benign
2024-08-19T14:21:34,device_08,10.0.0.107,149.37.52.175,HTTPS,963,368,inbound,benign
2024-08-19T18:33:01,device_10,10.0.0.127,80.191.11.116,TCP,1095,440,outbound,benign
2024-08-19T19:18:11,device_12,10.0.0.226,168.88.147.20,HTTP,1361,49,inbound,benign
2024-08-19T19:49:53,device_09,10.0.0.122,126.183.113.188,UDP,499,208,outbound,benign
2024-08-19T20:10:27,device_04,10.0.0.196,158.152.109.227,HTTPS,681,185,outbound,benign
2024-08-19T20:20:56,device_11,10.0.0.208,59.211.2.210,HTTPS,928,261,outbound,benign
2024-08-19T21:02:55,device_05,10.0.0.112,222.243.81.155,HTTPS,695,301,inbound,benign
2024-08-19T22:14:29,device_04,10.0.0.214,193.227.43.207,HTTPS,1302,165,outbound,benign
2024-08-19T22:21:27,device_09,10.0.0.15,183.127.113.156,HTTP,1127,165,inbound,benign
2024-08-19T23:12:16,device_06,10.0.0.129,141.173.85.158,MQTT,804,497,outbound,benign
2024-08-20T01:53:01,device_04,10.0.0.248,172.240.98.240,HTTP,987,15,outbound,benign
2024-08-20T02:21:35,device_12,10.0.0.180,164.120.44.173,UDP,729,155,inbound,benign
2024-08-20T03:20:47,device_08,10.0.0.244,197.198.167.118,HTTP,1292,386,inbound,DDoS
2024-08-20T07:40:27,device_11,10.0.0.19,15.153.224.154,TCP,585,1,outbound,Mirai
2024-08-20T08:08:35,device_09,10.0.0.125,102.243.49.113,HTTP,713,35,outbound,benign
2024-08-20T08:25:15,device_02,10.0.0.115,51.119.220.226,HTTP,1061,28,outbound,Recon
2024-08-20T10:32:09,device_01,10.0.0.73,217.200.58.99,UDP,1196,268,inbound,benign
2024-08-20T10:50:47,device_10,10.0.0.57,221.119.168.199,UDP,1280,2,outbound,benign
2024-08-20T11:36:57,device_12,10.0.0.68,188.88.42.163,UDP,339,105,inbound,benign
2024-08-20T13:48:18,device_10,10.0.0.213,134.180.182.159,HTTPS,342,411,inbound,benign
2024-08-20T15:07:27,device_05,10.0.0.241,21.104.228.3,MQTT,464,98,inbound,benign
2024-08-20T15:50:57,device_15,10.0.0.67,69.127.25.112,UDP,1027,317,outbound,benign
2024-08-20T16:13:34,device_05,10.0.0.138,91.107.114.148,TCP,454,117,inbound,benign
2024-08-20T16:54:44,device_12,10.0.0.125,104.146.81.136,HTTPS,674,198,inbound,benign
2024-08-20T17:44:47,device_02,10.0.0.11,72.117.241.212,TCP,74,279,outbound,benign
2024-08-20T19:42:49,device_05,10.0.0.15,62.57.76.176,HTTP,1078,91,inbound,benign
2024-08-20T21:23:03,device_15,10.0.0.7,166.149.150.56,TCP,1465,84,inbound,benign
2024-08-20T22:26:47,device_09,10.0.0.5,182.91.233.167,MQTT,1126,54,inbound,benign
2024-08-21T00:08:49,device_07,10.0.0.14,127.224.204.51,UDP,839,303,inbound,benign
2024-08-21T02:06:32,device_05,10.0.0.98,76.13.56.40,MQTT,1141,147,outbound,benign
2024-08-21T02:46:20,device_04,10.0.0.36,139.222.118.56,MQTT,325,77,outbound,benign
2024-08-21T03:43:08,device_02,10.0.0.102,19.100.254.246,HTTPS,217,48,inbound,benign
2024-08-21T04:49:32,device_01,10.0.0.52,223.202.56.223,MQTT,1225,257,outbound,benign
2024-08-21T05:25:36,device_02,10.0.0.136,68.88.54.189,UDP,449,429,inbound,benign
2024-08-21T06:09:36,device_08,10.0.0.168,50.123.223.216,HTTPS,450,45,outbound,benign
2024-08-21T06:14:00,device_13,10.0.0.49,21.97.38.102,TCP,482,448,inbound,benign
2024-08-21T07:11:45,device_11,10.0.0.103,96.33.80.160,MQTT,783,170,inbound,benign
2024-08-21T10:15:10,device_01,10.0.0.113,143.175.218.138,MQTT,1455,483,outbound,benign
2024-08-21T11:39:57,device_04,10.0.0.253,189.78.72.244,UDP,1101,9,inbound,benign
2024-08-21T15:09:59,device_06,10.0.0.180,80.111.117.210,HTTP,456,375,inbound,benign
2024-08-21T15:38:33,device_11,10.0.0.215,91.113.221.138,HTTP,1406,253,inbound,benign
2024-08-21T17:52:41,device_10,10.0.0.151,164.136.79.216,HTTPS,789,378,inbound,benign
2024-08-21T19:31:10,device_12,10.0.0.113,101.147.106.88,HTTPS,1189,425,outbound,benign
2024-08-21T19:41:10,device_07,10.0.0.134,84.160.50.89,MQTT,399,61,outbound,benign
2024-08-21T20:04:16,device_05,10.0.0.57,132.133.16.237,TCP,1118,338,inbound,benign
2024-08-21T20:59:25,device_14,10.0.0.32,175.8.196.44,TCP,87,401,outbound,benign
2024-08-21T21:15:57,device_10,10.0.0.131,218.162.175.163,MQTT,987,140,inbound,benign
2024-08-22T00:25:32,device_08,10.0.0.76,23.187.47.231,UDP,548,235,inbound,benign
2024-08-22T00:50:36,device_13,10.0.0.37,208.130.148.84,TCP,75,255,outbound,benign
2024-08-22T01:02:23,device_09,10.0.0.78,85.230.50.193,HTTP,987,222,outbound,benign
2024-08-22T02:45:11,device_14,10.0.0.206,99.205.87.73,TCP,1440,183,outbound,benign
2024-08-22T04:49:59,device_10,10.0.0.79,50.6.132.94,HTTPS,1118,208,outbound,benign
2024-08-22T05:01:39,device_05,10.0.0.166,94.105.179.64,HTTPS,1484,40,inbound,benign
2024-08-22T06:58:14,device_08,10.0.0.137,39.127.77.105,HTTP,384,232,inbound,benign
2024-08-22T08:49:57,device_03,10.0.0.39,44.22.59.4,UDP,531,90,inbound,benign
2024-08-22T09:44:18,device_11,10.0.0.40,155.36.5.176,HTTP,1431,384,inbound,benign
2024-08-22T15:04:38,device_15,10.0.0.217,41.220.136.92,HTTPS,1128,76,outbound,DDoS
2024-08-22T15:56:16,device_02,10.0.0.245,57.111.130.230,MQTT,788,27,outbound,benign
2024-08-22T17:34:19,device_07,10.0.0.229,13.168.222.47,HTTP,741,340,inbound,Recon
2024-08-22T17:59:55,device_04,10.0.0.215,165.246.22.22,TCP,260,339,outbound,benign
2024-08-22T18:50:02,device_11,10.0.0.78,222.253.168.230,HTTP,190,316,outbound,benign
2024-08-22T19:27:53,device_13,10.0.0.13,164.88.171.17,TCP,620,73,outbound,benign
2024-08-22T20:36:05,device_11,10.0.0.86,97.184.150.56,HTTPS,1146,244,inbound,benign
2024-08-22T21:40:11,device_07,10.0.0.55,32.203.103.63,TCP,1194,151,outbound,benign
2024-08-22T22:40:50,device_14,10.0.0.86,61.52.140.132,UDP,1037,159,outbound,benign
2024-08-22T23:11:13,device_04,10.0.0.207,101.54.99.157,TCP,212,140,inbound,benign
2024-08-23T02:33:40,device_01,10.0.0.69,49.249.214.54,HTTP,335,479,inbound,benign
2024-08-23T03:32:33,device_12,10.0.0.107,56.51.218.205,MQTT,1406,438,inbound,benign
2024-08-23T04:50:07,device_08,10.0.0.183,222.167.70.149,HTTPS,1122,125,inbound,benign
2024-08-23T05:06:37,device_08,10.0.0.6,34.59.167.160,HTTP,1200,294,outbound,benign
2024-08-23T06:13:30,device_02,10.0.0.43,55.95.117.223,HTTPS,718,136,inbound,DDoS
2024-08-23T07:35:57,device_04,10.0.0.96,37.18.131.3,HTTPS,897,62,outbound,benign
2024-08-23T07:56:28,device_10,10.0.0.75,190.251.102.32,UDP,211,232,inbound,benign
2024-08-23T09:17:56,device_15,10.0.0.49,83.143.228.227,UDP,130,315,inbound,benign
2024-08-23T10:56:45,device_13,10.0.0.136,79.229.52.87,HTTP,1043,425,outbound,benign
2024-08-23T13:55:47,device_03,10.0.0.156,154.110.183.72,UDP,1334,217,inbound,benign
2024-08-23T17:21:53,device_03,10.0.0.211,202.250.1.32,HTTPS,774,35,inbound,benign
2024-08-23T20:20:03,device_09,10.0.0.26,38.118.197.49,UDP,1137,337,inbound,benign
2024-08-23T22:32:43,device_06,10.0.0.55,61.7.189.209,MQTT,93,155,outbound,benign
2024-08-23T23:09:16,device_05,10.0.0.57,20.207.172.228,HTTPS,1065,151,outbound,benign
2024-08-23T23:27:18,device_07,10.0.0.85,119.75.26.243,UDP,925,111,outbound,benign
2024-08-24T00:34:49,device_10,10.0.0.13,164.60.84.16,UDP,1368,15,inbound,benign
2024-08-24T00:36:28,device_13,10.0.0.107,97.51.45.129,HTTPS,529,474,outbound,benign
2024-08-24T00:52:48,device_08,10.0.0.216,197.219.154.200,TCP,1159,399,outbound,benign
2024-08-24T01:01:27,device_06,10.0.0.80,107.198.98.202,HTTP,1024,316,inbound,benign
2024-08-24T02:50:27,device_04,10.0.0.49,195.146.193.91,HTTP,1142,146,inbound,benign
2024-08-24T03:39:06,device_07,10.0.0.107,166.123.244.216,MQTT,796,327,outbound,benign
2024-08-24T03:41:17,device_12,10.0.0.108,17.197.149.54,HTTPS,673,187,inbound,benign
2024-08-24T04:41:14,device_08,10.0.0.91,172.206.200.138,HTTP,422,229,outbound,Mirai
2024-08-24T06:11:35,device_01,10.0.0.85,48.112.42.187,UDP,608,141,outbound,benign
2024-08-24T06:44:26,device_08,10.0.0.55,98.155.7.55,UDP,300,383,outbound,Recon
2024-08-24T07:14:34,device_07,10.0.0.155,195.102.6.23,TCP,176,370,inbound,benign
2024-08-24T07:55:21,device_14,10.0.0.234,78.105.120.84,UDP,944,238,outbound,benign
2024-08-24T09:51:08,device_08,10.0.0.113,69.65.251.232,MQTT,1254,445,inbound,Mirai
2024-08-24T10:43:44,device_12,10.0.0.213,136.144.205.81,UDP,504,395,inbound,benign
2024-08-24T11:22:56,device_15,10.0.0.134,104.227.248.154,HTTP,478,301,inbound,benign
2024-08-24T12:20:04,device_13,10.0.0.103,148.44.253.43,TCP,466,63,inbound,benign
2024-08-24T12:31:52,device_11,10.0.0.9,66.174.222.218,HTTPS,293,397,inbound,benign
2024-08-24T13:27:40,device_09,10.0.0.124,131.39.65.203,UDP,1302,275,inbound,benign
2024-08-24T14:06:54,device_10,10.0.0.180,15.233.132.78,UDP,666,363,outbound,benign
2024-08-24T14:47:06,device_02,10.0.0.215,57.232.101.69,MQTT,744,272,inbound,benign
2024-08-24T14:59:14,device_10,10.0.0.20,24.216.176.180,TCP,1168,31,inbound,DDoS
2024-08-24T19:05:42,device_06,10.0.0.207,165.195.94.165,MQTT,744,268,outbound,benign
2024-08-24T19:45:02,device_01,10.0.0.77,187.56.36.207,HTTP,912,399,inbound,benign
2024-08-24T19:48:17,device_10,10.0.0.71,199.52.162.2,MQTT,530,292,inbound,DDoS
2024-08-24T20:11:30,device_04,10.0.0.119,84.101.166.104,HTTP,103,67,outbound,benign
2024-08-24T20:21:58,device_04,10.0.0.24,214.161.68.207,MQTT,89,487,outbound,benign
2024-08-24T20:52:22,device_09,10.0.0.211,97.128.21.161,MQTT,663,321,outbound,benign
2024-08-24T21:55:12,device_01,10.0.0.221,79.59.195.89,UDP,988,86,outbound,benign
2024-08-24T22:14:38,device_01,10.0.0.228,48.143.33.57,TCP,91,60,inbound,benign
2024-08-25T00:42:50,device_01,10.0.0.247,166.84.125.92,HTTP,782,136,inbound,Mirai
2024-08-25T00:59:47,device_04,10.0.0.226,70.225.110.38,TCP,667,125,inbound,benign
2024-08-25T01:03:32,device_04,10.0.0.192,208.49.181.117,HTTPS,425,29,inbound,benign
2024-08-25T01:04:37,device_12,10.0.0.156,70.65.236.180,UDP,1070,93,inbound,benign
2024-08-25T01:39:07,device_11,10.0.0.83,81.144.18.116,HTTPS,1275,347,outbound,benign
2024-08-25T02:06:29,device_08,10.0.0.236,55.252.58.21,HTTP,761,316,outbound,benign
2024-08-25T03:50:02,device_12,10.0.0.249,84.90.131.249,TCP,1160,337,inbound,benign
2024-08-25T06:10:19,device_09,10.0.0.170,39.86.97.233,HTTP,1387,99,inbound,benign
2024-08-25T06:57:42,device_11,10.0.0.85,209.28.117.211,TCP,706,206,outbound,benign
2024-08-25T08:18:08,device_13,10.0.0.173,28.14.15.149,TCP,656,115,outbound,benign
2024-08-25T09:47:54,device_12,10.0.0.118,191.16.213.35,HTTP,441,279,inbound,benign
2024-08-25T10:02:49,device_07,10.0.0.221,128.106.111.100,TCP,611,93,outbound,benign
2024-08-25T10:34:43,device_04,10.0.0.210,48.38.99.72,HTTPS,782,84,inbound,benign
2024-08-25T12:35:33,device_14,10.0.0.174,55.235.46.203,UDP,489,382,inbound,Mirai
