timestamp,device_id,sensor_type,value,unit,alert_flag
2024-08-02T04:54:14,device_09,humidity,54.2,%,0
2024-08-02T05:08:23,device_06,temperature,32.4,°C,0
2024-08-02T07:37:49,device_09,humidity,41.4,%,0
2024-08-02T07:41:14,device_03,power_draw,117.2,W,0
2024-08-02T10:39:38,device_10,temperature,20,°C,0
2024-08-02T10:50:45,device_06,temperature,20.8,°C,0
2024-08-02T11:41:47,device_01,motion,1,boolean,1
2024-08-02T12:08:22,device_03,humidity,38.9,%,0
2024-08-02T12:26:02,device_10,temperature,23.3,°C,0
2024-08-02T13:04:50,device_14,temperature,24.8,°C,0
2024-08-02T13:13:26,device_03,power_draw,44.7,W,0
2024-08-02T14:20:13,device_03,motion,1,boolean,1
2024-08-02T14:20:37,device_15,motion,0,boolean,0
2024-08-02T14:23:58,device_08,temperature,33.1,°C,1
2024-08-02T14:26:45,device_04,motion,1,boolean,1
2024-08-02T16:19:50,device_01,motion,0,boolean,0
2024-08-02T18:10:47,device_15,temperature,35,°C,1
2024-08-02T18:13:37,device_12,power_draw,9.4,W,0
2024-08-02T18:19:18,device_10,motion,1,boolean,1
2024-08-02T18:49:35,device_02,power_draw,99.2,W,0
2024-08-02T20:03:08,device_03,power_draw,129.5,W,0
2024-08-02T22:10:10,device_11,temperature,30.4,°C,0
2024-08-03T01:24:07,device_15,humidity,53.3,%,0
2024-08-03T01:28:56,device_04,humidity,87.5,%,1
2024-08-03T02:08:08,device_14,temperature,30.9,°C,0
2024-08-03T03:09:27,device_13,motion,0,boolean,0
2024-08-03T05:43:35,device_05,power_draw,97.9,W,0
2024-08-03T06:25:14,device_14,humidity,56.5,%,0
2024-08-03T08:03:01,device_06,temperature,24.4,°C,0
2024-08-03T11:14:22,device_15,humidity,52.7,%,0
2024-08-03T12:39:57,device_13,humidity,42.3,%,0
2024-08-03T13:44:28,device_10,humidity,81.2,%,1
2024-08-03T15:14:52,device_13,motion,1,boolean,1
2024-08-03T16:28:10,device_15,temperature,32.8,°C,1
2024-08-03T18:45:25,device_08,power_draw,63,W,0
2024-08-03T20:18:30,device_03,humidity,57.9,%,0
2024-08-03T22:03:37,device_13,motion,0,boolean,0
2024-08-03T22:04:45,device_09,humidity,74.7,%,0
2024-08-03T22:06:14,device_03,power_draw,71.2,W,0
2024-08-03T22:30:12,device_07,motion,1,boolean,1
2024-08-04T01:32:59,device_14,motion,1,boolean,1
2024-08-04T01:52:55,device_10,power_draw,26,W,0
2024-08-04T01:58:43,device_14,temperature,31.7,°C,0
2024-08-04T02:31:30,device_12,power_draw,9.7,W,0
2024-08-04T02:40:56,device_14,power_draw,1.7,W,0
2024-08-04T03:29:48,device_04,motion,0,boolean,0
2024-08-04T04:36:00,device_15,power_draw,1,W,0
2024-08-04T04:42:23,device_15,humidity,69.5,%,0
2024-08-04T05:05:24,device_06,humidity,68.5,%,0
2024-08-04T06:41:41,device_13,temperature,33.4,°C,1
2024-08-04T07:45:20,device_07,humidity,35.9,%,0
2024-08-04T08:26:38,device_05,humidity,43.1,%,0
2024-08-04T09:33:27,device_15,motion,0,boolean,0
2024-08-04T10:00:14,device_03,power_draw,127.4,W,0
2024-08-04T11:47:15,device_13,motion,0,boolean,0
2024-08-04T12:00:23,device_01,power_draw,107.8,W,0
2024-08-04T12:24:06,device_13,humidity,47.7,%,0
2024-08-04T12:54:30,device_15,motion,1,boolean,1
2024-08-04T14:17:08,device_04,motion,0,boolean,0
2024-08-04T14:53:56,device_05,power_draw,84.5,W,0
2024-08-04T15:11:26,device_05,temperature,28.7,°C,0
2024-08-04T15:30:19,device_02,humidity,45.8,%,0
2024-08-04T18:06:36,device_07,temperature,32.2,°C,1
2024-08-04T18:14:24,device_11,humidity,42.9,%,0
2024-08-04T18:15:03,device_11,humidity,79.6,%,1
2024-08-04T18:47:14,device_01,humidity,64.6,%,0
2024-08-04T18:56:12,device_04,humidity,75.9,%,0
2024-08-04T20:25:53,device_15,motion,1,boolean,1
2024-08-04T20:42:16,device_06,motion,1,boolean,1
2024-08-04T21:11:17,device_12,temperature,20.9,°C,0
2024-08-04T22:33:50,device_03,motion,0,boolean,0
2024-08-04T22:36:35,device_15,temperature,19.1,°C,1
2024-08-04T22:38:27,device_03,power_draw,10,W,0
2024-08-04T22:48:23,device_01,temperature,30.4,°C,1
2024-08-04T23:56:32,device_07,motion,1,boolean,1
2024-08-05T01:02:49,device_08,humidity,80.3,%,0
2024-08-05T03:48:27,device_06,humidity,33.5,%,1
2024-08-05T05:04:48,device_07,temperature,33.4,°C,0
2024-08-05T06:02:02,device_06,power_draw,103.5,W,0
2024-08-05T06:10:12,device_08,humidity,44.5,%,0
2024-08-05T07:12:39,device_07,motion,0,boolean,0
2024-08-05T07:16:53,device_02,temperature,30.3,°C,0
2024-08-05T07:42:44,device_15,power_draw,103.1,W,0
2024-08-05T08:06:27,device_01,temperature,22.1,°C,0
2024-08-05T09:20:37,device_03,humidity,63.7,%,0
2024-08-05T10:38:44,device_12,temperature,22.7,°C,0
2024-08-05T11:05:39,device_02,temperature,25,°C,0
2024-08-05T12:59:53,device_03,humidity,42.8,%,0
2024-08-05T17:09:10,device_05,power_draw,68,W,0
2024-08-05T18:08:05,device_07,temperature,24.7,°C,0
2024-08-05T18:51:26,device_08,power_draw,62.4,W,0
2024-08-05T20:36:19,device_03,temperature,25.1,°C,0
2024-08-05T22:28:37,device_04,power_draw,111.1,W,0
2024-08-06T00:53:12,device_02,humidity,60.8,%,0
2024-08-06T04:48:40,device_05,power_draw,56.9,W,0
2024-08-06T05:22:20,device_14,power_draw,9.7,W,0
2024-08-06T06:22:50,device_05,humidity,88.1,%,0
2024-08-06T07:02:05,device_12,temperature,24.1,°C,0
2024-08-06T09:43:25,device_13,motion,1,boolean,1
2024-08-06T13:14:24,device_11,motion,0,boolean,0
2024-08-06T13:23:53,device_01,temperature,19.9,°C,1
2024-08-06T14:41:22,device_06,humidity,86.7,%,0
2024-08-06T16:21:34,device_08,temperature,22.7,°C,0
2024-08-06T18:42:28,device_02,temperature,27.9,°C,0
2024-08-06T19:00:26,device_10,humidity,55,%,0
2024-08-06T20:29:34,device_09,power_draw,13,W,0
2024-08-06T20:40:08,device_02,temperature,32.7,°C,0
2024-08-06T20:45:09,device_03,temperature,32.1,°C,0
2024-08-06T20:46:06,device_11,temperature,26.6,°C,0
2024-08-06T21:51:25,device_10,motion,0,boolean,0
2024-08-06T22:29:19,device_15,motion,0,boolean,0
2024-08-07T00:28:54,device_09,temperature,22.6,°C,0
2024-08-07T00:34:11,device_13,motion,0,boolean,0
2024-08-07T02:12:37,device_08,power_draw,88.1,W,0
2024-08-07T03:07:39,device_03,power_draw,50.8,W,0
2024-08-07T04:25:53,device_14,humidity,83.5,%,0
2024-08-07T04:42:19,device_01,power_draw,73.4,W,0
2024-08-07T05:32:00,device_08,temperature,18.5,°C,0
2024-08-07T06:13:54,device_14,humidity,75.5,%,1
2024-08-07T07:10:09,device_03,temperature,23.1,°C,0
2024-08-07T07:19:16,device_11,humidity,85.9,%,1
2024-08-07T07:35:28,device_07,temperature,18.7,°C,1
2024-08-07T07:48:39,device_05,temperature,25,°C,0
2024-08-07T09:26:57,device_01,motion,1,boolean,1
2024-08-07T09:37:00,device_14,humidity,66.4,%,0
2024-08-07T10:21:11,device_11,power_draw,34.7,W,0
2024-08-07T10:53:15,device_12,motion,1,boolean,1
2024-08-07T13:15:34,device_01,motion,0,boolean,0
2024-08-07T14:20:27,device_03,temperature,26.8,°C,0
2024-08-07T14:26:04,device_06,power_draw,5.7,W,0
2024-08-07T16:10:50,device_10,motion,0,boolean,0
2024-08-07T16:32:32,device_05,power_draw,89.4,W,0
2024-08-07T16:48:27,device_09,temperature,22.2,°C,0
2024-08-07T17:38:41,device_11,power_draw,24.4,W,0
2024-08-07T17:54:50,device_09,temperature,33.9,°C,1
2024-08-07T18:26:44,device_08,humidity,62.2,%,0
2024-08-07T18:34:48,device_09,motion,0,boolean,0
2024-08-07T19:20:07,device_09,motion,1,boolean,1
2024-08-07T19:26:20,device_10,humidity,50.7,%,0
2024-08-07T19:42:48,device_10,motion,0,boolean,0
2024-08-07T20:16:03,device_05,power_draw,119.7,W,0
2024-08-07T22:00:15,device_01,temperature,27.4,°C,0
2024-08-07T23:18:58,device_15,power_draw,33.6,W,0
2024-08-08T00:04:04,device_02,power_draw,54.2,W,0
2024-08-08T01:05:56,device_07,power_draw,90.3,W,0
2024-08-08T02:34:02,device_05,temperature,34.6,°C,1
2024-08-08T02:36:21,device_06,motion,1,boolean,1
2024-08-08T04:23:28,device_04,power_draw,4.3,W,0
2024-08-08T05:51:28,device_02,humidity,44.3,%,0
2024-08-08T07:41:56,device_12,humidity,34.6,%,1
2024-08-08T07:53:29,device_10,power_draw,93.6,W,0
2024-08-08T07:56:20,device_01,power_draw,16.3,W,0
2024-08-08T08:20:41,device_04,temperature,33.4,°C,0
2024-08-08T08:34:47,device_09,motion,0,boolean,0
2024-08-08T11:05:15,device_02,motion,0,boolean,0
2024-08-08T11:46:42,device_02,power_draw,13.4,W,0
2024-08-08T13:11:21,device_10,power_draw,9.1,W,0
2024-08-08T13:52:01,device_10,motion,1,boolean,1
2024-08-08T15:40:01,device_12,humidity,38.1,%,0
2024-08-08T17:28:08,device_01,temperature,31.7,°C,1
2024-08-08T18:56:43,device_15,power_draw,93.6,W,0
2024-08-08T19:10:19,device_05,humidity,79.1,%,0
2024-08-08T19:40:38,device_04,power_draw,61.1,W,0
2024-08-08T20:42:04,device_03,power_draw,74,W,0
2024-08-08T23:52:05,device_02,temperature,31.9,°C,1
2024-08-09T00:18:16,device_09,motion,0,boolean,0
2024-08-09T00:37:52,device_07,temperature,20,°C,0
2024-08-09T02:24:16,device_06,temperature,19.8,°C,1
2024-08-09T02:28:43,device_02,humidity,81.3,%,0
2024-08-09T04:34:13,device_12,power_draw,38.6,W,0
2024-08-09T05:22:49,device_14,power_draw,63.7,W,0
2024-08-09T05:32:14,device_03,humidity,88.1,%,1
2024-08-09T07:44:06,device_05,temperature,26.6,°C,0
2024-08-09T08:25:24,device_02,power_draw,52,W,0
2024-08-09T08:34:22,device_03,motion,0,boolean,0
2024-08-09T08:40:12,device_12,temperature,18.4,°C,0
2024-08-09T09:48:54,device_09,motion,0,boolean,0
2024-08-09T10:50:33,device_15,motion,0,boolean,0
2024-08-09T11:12:25,device_05,temperature,26.8,°C,0
2024-08-09T16:27:43,device_05,motion,0,boolean,0
2024-08-09T17:24:01,device_11,power_draw,44.5,W,0
2024-08-09T20:02:11,device_04,temperature,21.9,°C,0
2024-08-09T20:38:30,device_10,motion,1,boolean,1
2024-08-09T20:58:37,device_12,motion,0,boolean,0
2024-08-09T21:03:09,device_08,humidity,77.3,%,0
2024-08-09T21:57:18,device_09,power_draw,43.1,W,0
2024-08-09T22:23:00,device_13,power_draw,30.1,W,0
2024-08-10T00:06:56,device_10,humidity,33.1,%,1
2024-08-10T01:50:12,device_08,power_draw,67.6,W,0
2024-08-10T01:51:06,device_03,power_draw,127.1,W,0
2024-08-10T02:17:31,device_04,power_draw,9.8,W,0
2024-08-10T02:27:53,device_13,motion,1,boolean,1
2024-08-10T02:31:25,device_06,humidity,36.6,%,0
2024-08-10T02:44:01,device_12,humidity,45,%,0
2024-08-10T04:09:54,device_02,motion,1,boolean,1
2024-08-10T06:02:04,device_15,motion,1,boolean,1
2024-08-10T06:30:13,device_04,temperature,31.7,°C,1
2024-08-10T07:12:43,device_07,motion,1,boolean,1
2024-08-10T07:30:09,device_15,temperature,23.2,°C,0
2024-08-10T07:41:57,device_12,motion,0,boolean,0
2024-08-10T08:25:58,device_02,motion,1,boolean,1
2024-08-10T09:20:24,device_02,power_draw,88,W,0
2024-08-10T10:37:23,device_05,power_draw,79.6,W,0
2024-08-10T11:40:49,device_03,temperature,23.2,°C,0
2024-08-10T13:12:16,device_03,power_draw,17.3,W,0
2024-08-10T15:52:38,device_08,motion,1,boolean,1
2024-08-10T19:24:20,device_05,temperature,24.4,°C,0
2024-08-10T19:34:30,device_03,humidity,81.7,%,0
2024-08-10T20:16:01,device_01,temperature,18,°C,0
2024-08-10T20:17:07,device_06,power_draw,21,W,0
2024-08-10T22:11:50,device_03,motion,1,boolean,1
2024-08-10T23:03:05,device_15,temperature,20.6,°C,0
2024-08-10T23:24:20,device_05,power_draw,62.8,W,0
2024-08-10T23:54:16,device_08,humidity,37.3,%,0
2024-08-11T01:26:10,device_08,power_draw,139,W,1
2024-08-11T02:02:34,device_08,power_draw,142.4,W,1
2024-08-11T02:25:12,device_02,temperature,21.9,°C,0
2024-08-11T02:30:35,device_15,power_draw,103.3,W,0
2024-08-11T03:05:53,device_03,humidity,61.2,%,0
2024-08-11T04:17:42,device_11,temperature,26,°C,0
2024-08-11T04:23:16,device_04,humidity,86,%,1
2024-08-11T05:46:04,device_10,power_draw,57.6,W,0
2024-08-11T06:53:52,device_05,temperature,19.6,°C,1
2024-08-11T07:58:41,device_05,motion,0,boolean,0
2024-08-11T12:14:14,device_13,power_draw,101.1,W,0
2024-08-11T12:32:38,device_13,power_draw,59.7,W,0
2024-08-11T13:24:36,device_02,temperature,20.9,°C,0
2024-08-11T14:37:30,device_03,humidity,33.8,%,0
2024-08-11T15:42:47,device_01,temperature,24.2,°C,0
2024-08-11T17:03:48,device_08,humidity,52.4,%,0
2024-08-11T17:07:26,device_05,humidity,45.3,%,0
2024-08-11T17:52:20,device_01,humidity,39.2,%,0
2024-08-11T18:36:58,device_09,motion,0,boolean,0
2024-08-11T18:51:47,device_12,motion,0,boolean,0
2024-08-11T19:39:58,device_15,humidity,45.3,%,0
2024-08-11T19:59:03,device_04,motion,0,boolean,0
2024-08-11T20:42:49,device_03,motion,1,boolean,1
2024-08-11T21:19:53,device_02,temperature,26.6,°C,0
2024-08-11T21:28:04,device_12,temperature,32.7,°C,0
2024-08-11T22:16:17,device_14,humidity,34.8,%,1
2024-08-11T22:20:24,device_10,motion,1,boolean,1
2024-08-11T22:56:21,device_11,humidity,65,%,0
2024-08-12T00:34:30,device_01,power_draw,33.8,W,0
2024-08-12T02:20:24,device_04,humidity,88.7,%,0
2024-08-12T02:42:16,device_03,power_draw,16.6,W,0
2024-08-12T03:15:45,device_08,motion,0,boolean,0
2024-08-12T03:26:32,device_11,motion,0,boolean,0
2024-08-12T03:30:45,device_04,humidity,56.5,%,0
2024-08-12T04:54:04,device_07,motion,0,boolean,0
2024-08-12T05:23:15,device_13,power_draw,21.2,W,0
2024-08-12T06:54:29,device_11,motion,1,boolean,1
2024-08-12T07:14:13,device_13,humidity,41.6,%,0
2024-08-12T07:30:50,device_01,temperature,27.2,°C,0
2024-08-12T07:51:14,device_05,temperature,34.4,°C,1
2024-08-12T09:00:40,device_06,motion,1,boolean,1
2024-08-12T09:09:57,device_09,power_draw,25,W,0
2024-08-12T09:35:42,device_08,humidity,86.1,%,0
2024-08-12T09:55:41,device_14,power_draw,38.4,W,0
2024-08-12T11:39:37,device_01,temperature,23.2,°C,0
2024-08-12T12:36:25,device_15,motion,0,boolean,0
2024-08-12T12:45:09,device_03,humidity,45.9,%,0
2024-08-12T14:07:42,device_08,motion,0,boolean,0
2024-08-12T14:31:14,device_09,motion,0,boolean,0
2024-08-12T14:39:34,device_09,motion,1,boolean,1
2024-08-12T14:41:11,device_10,motion,0,boolean,0
2024-08-12T16:13:47,device_15,power_draw,51.3,W,0
2024-08-12T17:41:53,device_08,humidity,53.3,%,0
2024-08-12T18:33:28,device_01,humidity,36.8,%,0
2024-08-12T20:15:09,device_15,power_draw,95.4,W,0
2024-08-12T20:18:13,device_03,power_draw,30.3,W,0
2024-08-12T20:31:45,device_13,humidity,64,%,0
2024-08-12T22:28:28,device_07,power_draw,16.7,W,0
2024-08-13T00:39:12,device_07,temperature,30.6,°C,1
2024-08-13T01:12:37,device_13,humidity,87.8,%,0
2024-08-13T01:18:01,device_11,temperature,20.1,°C,0
2024-08-13T01:34:01,device_07,motion,1,boolean,1
2024-08-13T03:58:59,device_07,power_draw,0.8,W,0
2024-08-13T04:10:48,device_11,humidity,72.3,%,1
2024-08-13T04:13:58,device_11,temperature,23.9,°C,0
2024-08-13T06:24:29,device_04,motion,0,boolean,0
2024-08-13T07:02:20,device_07,power_draw,76.4,W,0
2024-08-13T07:11:56,device_12,humidity,30.7,%,1
2024-08-13T07:33:21,device_11,humidity,40.2,%,0
2024-08-13T08:16:52,device_03,temperature,18.6,°C,0
2024-08-13T08:44:09,device_10,power_draw,118.3,W,0
2024-08-13T08:46:25,device_07,motion,1,boolean,1
2024-08-13T10:35:02,device_15,temperature,30.2,°C,1
2024-08-13T11:25:07,device_10,motion,1,boolean,1
2024-08-13T11:58:59,device_06,power_draw,136.5,W,1
2024-08-13T13:49:52,device_02,power_draw,131.7,W,0
2024-08-13T15:11:39,device_10,motion,0,boolean,0
2024-08-13T16:49:25,device_15,humidity,30.6,%,1
2024-08-13T17:00:49,device_10,humidity,73.7,%,0
2024-08-13T17:22:49,device_13,power_draw,126.6,W,1
2024-08-13T17:50:31,device_14,temperature,21,°C,0
2024-08-13T18:06:23,device_06,power_draw,140.7,W,0
2024-08-13T18:20:15,device_04,temperature,19.9,°C,0
2024-08-13T18:41:09,device_04,power_draw,84.5,W,0
2024-08-13T18:50:03,device_03,power_draw,143,W,1
2024-08-13T19:16:46,device_06,temperature,31.9,°C,1
2024-08-13T19:29:34,device_15,power_draw,136.3,W,1
2024-08-13T19:32:18,device_03,temperature,31.5,°C,1
2024-08-13T20:34:50,device_14,temperature,22.4,°C,0
2024-08-13T21:45:18,device_09,humidity,61,%,0
2024-08-13T21:50:06,device_04,motion,0,boolean,0
2024-08-13T22:58:59,device_15,humidity,47.4,%,0
2024-08-13T23:53:56,device_06,temperature,31.6,°C,0
2024-08-14T02:08:02,device_11,power_draw,77.2,W,0
2024-08-14T02:27:23,device_15,humidity,64.2,%,0
2024-08-14T02:45:56,device_08,motion,0,boolean,0
2024-08-14T03:27:46,device_05,temperature,29.1,°C,0
2024-08-14T03:33:04,device_02,power_draw,118.6,W,0
2024-08-14T04:54:59,device_08,motion,0,boolean,0
2024-08-14T05:20:43,device_14,humidity,33.3,%,0
2024-08-14T05:49:26,device_11,power_draw,84,W,0
2024-08-14T06:08:42,device_13,temperature,20.5,°C,0
2024-08-14T07:14:12,device_15,power_draw,86.7,W,0
2024-08-14T07:22:50,device_06,humidity,37.3,%,0
2024-08-14T08:19:00,device_08,humidity,74.9,%,1
2024-08-14T09:24:46,device_03,humidity,60.1,%,0
2024-08-14T09:48:44,device_12,temperature,22.9,°C,0
2024-08-14T10:17:52,device_06,temperature,32.2,°C,1
2024-08-14T11:21:52,device_13,power_draw,85.7,W,0
2024-08-14T12:02:09,device_09,temperature,23.3,°C,0
2024-08-14T13:05:01,device_13,power_draw,38.5,W,0
2024-08-14T14:26:13,device_06,temperature,21.3,°C,0
2024-08-14T14:56:04,device_11,temperature,31.3,°C,0
2024-08-14T16:04:02,device_01,motion,0,boolean,0
2024-08-14T16:17:57,device_06,humidity,85.9,%,1
2024-08-14T19:05:28,device_07,temperature,23.9,°C,0
2024-08-14T19:24:42,device_06,humidity,39.7,%,0
2024-08-14T21:31:35,device_15,humidity,67.3,%,0
2024-08-14T21:58:54,device_13,motion,1,boolean,1
2024-08-14T23:12:30,device_07,temperature,23.5,°C,0
2024-08-14T23:36:04,device_07,power_draw,25,W,0
2024-08-14T23:51:28,device_07,humidity,59.5,%,0
2024-08-15T01:22:41,device_02,motion,0,boolean,0
2024-08-15T01:45:57,device_12,temperature,27.9,°C,0
2024-08-15T01:55:43,device_04,temperature,33.9,°C,0
2024-08-15T01:56:06,device_11,temperature,31.2,°C,1
2024-08-15T02:25:16,device_01,motion,1,boolean,1
2024-08-15T02:28:58,device_01,humidity,52.9,%,0
2024-08-15T02:42:56,device_12,humidity,30.5,%,0
2024-08-15T04:27:05,device_11,humidity,55.8,%,0
2024-08-15T05:21:50,device_14,motion,0,boolean,0
2024-08-15T05:35:32,device_02,temperature,19.1,°C,1
2024-08-15T07:52:21,device_07,humidity,68.6,%,0
2024-08-15T08:25:49,device_15,humidity,54.7,%,0
2024-08-15T09:19:27,device_01,humidity,60.6,%,0
2024-08-15T11:30:07,device_04,power_draw,143.8,W,1
2024-08-15T14:20:02,device_03,humidity,52.1,%,0
2024-08-15T14:28:50,device_09,power_draw,139.1,W,1
2024-08-15T14:29:33,device_14,temperature,27.2,°C,0
2024-08-15T17:42:39,device_01,power_draw,149.4,W,0
2024-08-15T20:02:28,device_07,power_draw,107,W,0
2024-08-15T22:28:22,device_11,power_draw,102,W,0
2024-08-15T23:05:19,device_13,power_draw,39.5,W,0
2024-08-15T23:38:55,device_15,power_draw,17.7,W,0
2024-08-15T23:58:40,device_12,humidity,61.6,%,0
2024-08-16T00:03:04,device_10,humidity,35.1,%,0
2024-08-16T00:31:41,device_06,temperature,30.7,°C,1
2024-08-16T01:15:44,device_04,humidity,34,%,0
2024-08-16T01:53:38,device_15,temperature,19.8,°C,0
2024-08-16T02:36:59,device_14,temperature,32.7,°C,0
2024-08-16T02:43:11,device_07,humidity,52.5,%,0
2024-08-16T03:55:21,device_07,humidity,83.5,%,0
2024-08-16T04:13:59,device_07,motion,0,boolean,0
2024-08-16T04:20:53,device_06,power_draw,94.8,W,0
2024-08-16T05:10:51,device_03,power_draw,23.7,W,0
2024-08-16T05:58:25,device_06,temperature,32.2,°C,1
2024-08-16T07:21:46,device_14,temperature,24.9,°C,0
2024-08-16T07:51:47,device_14,temperature,18.6,°C,0
2024-08-16T08:53:38,device_08,power_draw,72,W,0
2024-08-16T09:34:01,device_05,motion,1,boolean,1
2024-08-16T13:53:11,device_04,humidity,44.2,%,0
2024-08-16T15:10:49,device_08,power_draw,128.6,W,1
2024-08-16T16:37:14,device_05,motion,1,boolean,1
2024-08-16T18:04:29,device_01,motion,1,boolean,1
2024-08-16T21:03:45,device_01,motion,0,boolean,0
2024-08-16T21:49:43,device_03,humidity,64.7,%,0
2024-08-16T21:51:52,device_11,temperature,22.2,°C,0
2024-08-17T00:52:37,device_09,temperature,28.1,°C,0
2024-08-17T01:33:47,device_01,motion,0,boolean,0
2024-08-17T03:39:05,device_14,power_draw,59.7,W,0
2024-08-17T04:30:22,device_09,humidity,80,%,0
2024-08-17T05:05:51,device_12,motion,1,boolean,1
2024-08-17T07:49:55,device_03,humidity,55,%,0
2024-08-17T09:05:02,device_03,motion,0,boolean,0
2024-08-17T09:19:54,device_12,temperature,32.2,°C,0
2024-08-17T09:38:00,device_10,humidity,77.6,%,0
2024-08-17T10:37:04,device_03,temperature,25.8,°C,0
2024-08-17T10:43:27,device_07,motion,1,boolean,1
2024-08-17T12:25:24,device_12,humidity,82.3,%,1
2024-08-17T12:43:17,device_11,power_draw,140.3,W,1
2024-08-17T13:58:55,device_07,temperature,32.9,°C,1
2024-08-17T15:12:57,device_12,humidity,59.3,%,0
2024-08-17T17:40:17,device_07,humidity,69.5,%,0
2024-08-17T18:05:21,device_01,temperature,22.4,°C,0
2024-08-17T19:00:32,device_04,motion,0,boolean,0
2024-08-17T20:13:07,device_04,motion,1,boolean,1
2024-08-17T22:56:15,device_05,power_draw,119.2,W,0
2024-08-18T00:22:32,device_06,motion,0,boolean,0
2024-08-18T01:11:03,device_14,humidity,44.3,%,0
2024-08-18T02:00:53,device_06,power_draw,138.2,W,1
